id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
tax-zh-045,zh,tax,税费支出,Taxes,expense,香港利得税税率16.5%,16.5,HKD,利得税率,anchor,2026-08-31,2026-08-31
tax-zh-046,zh,tax,税费支出,Taxes,expense,个人劳务报酬个税20%,20,CNY,劳务税,anchor,2026-08-31,2026-08-31
tax-zh-047,zh,tax,税费支出,Taxes,expense,房产税从租计征12%,12,CNY,从租计征,anchor,2026-08-31,2026-08-31
tax-zh-048,zh,tax,税费支出,Taxes,expense,香港差饷征收率5%,5,HKD,差饷率,anchor,2026-08-31,2026-08-31
tax-zh-049,zh,tax,税费支出,Taxes,expense,增值税专用发票抵扣1000元,1000,CNY,发票抵扣,anchor,2026-08-31,2026-08-31
tax-zh-050,zh,tax,税费支出,Taxes,expense,香港差饷补交3000HKD,3000,HKD,差饷,anchor,2026-08-31,2026-08-31
salary-zh-001,zh,salary,工资收入,Salary,income,昨天这个月发工资15000HKD,15000,HKD,月薪,rel:-1,2026-08-30,2026-08-31
salary-zh-002,zh,salary,工资收入,Salary,income,公司发薪到账8000块,8000,CNY,月薪,anchor,2026-08-31,2026-08-31
salary-zh-003,zh,salary,工资收入,Salary,income,上月工资税后到账12000元,12000,CNY,税后工资,anchor,2026-08-31,2026-08-31
salary-zh-004,zh,salary,工资收入,Salary,income,底薪加提成一共25000块,25000,CNY,底薪提成,anchor,2026-08-31,2026-08-31
salary-zh-005,zh,salary,工资收入,Salary,income,试用期工资发了6000元,6000,CNY,试用期,anchor,2026-08-31,2026-08-31
salary-zh-006,zh,salary,工资收入,Salary,income,本周四香港月薪到账20000HKD,20000,HKD,香港月薪,weekday:4,2026-09-03,2026-08-31
salary-zh-007,zh,salary,工资收入,Salary,income,年终奖发了30000元,30000,CNY,年终奖,anchor,2026-08-31,2026-08-31
salary-zh-008,zh,salary,工资收入,Salary,income,加班费发了800块,800,CNY,加班费,anchor,2026-08-31,2026-08-31
salary-zh-009,zh,salary,工资收入,Salary,income,海外月薪到账4000USD,4000,USD,海外月薪,anchor,2026-08-31,2026-08-31
salary-zh-010,zh,salary,工资收入,Salary,income,绩效奖金发了5000块,5000,CNY,绩效奖,anchor,2026-08-31,2026-08-31
salary-zh-011,zh,salary,工资收入,Salary,income,8月10日基本工资5000元,5000,CNY,基本工资,ymd:2026-08-10,2026-08-10,2026-08-31
salary-zh-012,zh,salary,工资收入,Salary,income,岗位津贴2000块,2000,CNY,岗位津贴,anchor,2026-08-31,2026-08-31
salary-zh-013,zh,salary,工资收入,Salary,income,香港底薪18000HKD,18000,HKD,香港底薪,anchor,2026-08-31,2026-08-31
salary-zh-014,zh,salary,工资收入,Salary,income,全勤奖500元,500,CNY,全勤奖,anchor,2026-08-31,2026-08-31
salary-zh-015,zh,salary,工资收入,Salary,income,交通补贴300块,300,CNY,交通补贴,anchor,2026-08-31,2026-08-31
salary-zh-016,zh,salary,工资收入,Salary,income,餐补每月400元,400,CNY,餐补,anchor,2026-08-31,2026-08-31
salary-zh-017,zh,salary,工资收入,Salary,income,8月29日香港房屋津贴5000HKD,5000,HKD,房屋津贴,ymd:2026-08-29,2026-08-29,2026-08-31
salary-zh-018,zh,salary,工资收入,Salary,income,工龄工资200元,200,CNY,工龄工资,anchor,2026-08-31,2026-08-31
salary-zh-019,zh,salary,工资收入,Salary,income,季度奖金10000块,10000,CNY,季度奖,anchor,2026-08-31,2026-08-31
salary-zh-020,zh,salary,工资收入,Salary,income,项目奖金8000元,8000,CNY,项目奖,anchor,2026-08-31,2026-08-31
salary-zh-021,zh,salary,工资收入,Salary,income,今天明天香港双粮出粮都18000HKD,18000,HKD,双粮,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
salary-zh-022,zh,salary,工资收入,Salary,income,夜班补贴500元,500,CNY,夜班补贴,anchor,2026-08-31,2026-08-31
salary-zh-023,zh,salary,工资收入,Salary,income,高温补贴300块,300,CNY,高温补贴,anchor,2026-08-31,2026-08-31
salary-zh-024,zh,salary,工资收入,Salary,income,提成奖金15000元,15000,CNY,提成,anchor,2026-08-31,2026-08-31
salary-zh-025,zh,salary,工资收入,Salary,income,香港佣金收入10000HKD,10000,HKD,佣金,anchor,2026-08-31,2026-08-31
salary-zh-026,zh,salary,工资收入,Salary,income,十三薪发了8000元,8000,CNY,十三薪,anchor,2026-08-31,2026-08-31
salary-zh-027,zh,salary,工资收入,Salary,income,年终分红50000块,50000,CNY,年终分红,anchor,2026-08-31,2026-08-31
salary-zh-028,zh,salary,工资收入,Salary,income,基本工资加绩效共12000元,12000,CNY,工资绩效,anchor,2026-08-31,2026-08-31
salary-zh-029,zh,salary,工资收入,Salary,income,香港超时补水2000HKD,2000,HKD,超时补贴,anchor,2026-08-31,2026-08-31
salary-zh-030,zh,salary,工资收入,Salary,income,住房补贴1000元,1000,CNY,住房补贴,anchor,2026-08-31,2026-08-31
salary-zh-031,zh,salary,工资收入,Salary,income,上周每天话费补贴100块,100,CNY,话费补贴,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
salary-zh-032,zh,salary,工资收入,Salary,income,这一周每天出差补贴200元,200,CNY,出差补贴,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
salary-zh-033,zh,salary,工资收入,Salary,income,香港膳食津贴1500HKD,1500,HKD,膳食津贴,anchor,2026-08-31,2026-08-31
salary-zh-034,zh,salary,工资收入,Salary,income,技能津贴500元,500,CNY,技能津贴,anchor,2026-08-31,2026-08-31
salary-zh-035,zh,salary,工资收入,Salary,income,管理津贴2000块,2000,CNY,管理津贴,anchor,2026-08-31,2026-08-31
salary-zh-036,zh,salary,工资收入,Salary,income,销售提成20000元,20000,CNY,销售提成,anchor,2026-08-31,2026-08-31
salary-zh-037,zh,salary,工资收入,Salary,income,香港花红奖金10000HKD,10000,HKD,花红,anchor,2026-08-31,2026-08-31
salary-zh-038,zh,salary,工资收入,Salary,income,月度优秀员工奖500元,500,CNY,优秀员工,anchor,2026-08-31,2026-08-31
salary-zh-039,zh,salary,工资收入,Salary,income,半年奖15000块,15000,CNY,半年奖,anchor,2026-08-31,2026-08-31
salary-zh-040,zh,salary,工资收入,Salary,income,竞业限制补偿金3000元,3000,CNY,竞业补偿,anchor,2026-08-31,2026-08-31
salary-zh-041,zh,salary,工资收入,Salary,income,香港长期服务金20000HKD,20000,HKD,长期服务金,anchor,2026-08-31,2026-08-31
salary-zh-042,zh,salary,工资收入,Salary,income,产假工资8000元,8000,CNY,产假工资,anchor,2026-08-31,2026-08-31
salary-zh-043,zh,salary,工资收入,Salary,income,病假工资4000块,4000,CNY,病假工资,anchor,2026-08-31,2026-08-31
salary-zh-044,zh,salary,工资收入,Salary,income,年假工资2000元,2000,CNY,年假工资,anchor,2026-08-31,2026-08-31
salary-zh-045,zh,salary,工资收入,Salary,income,香港遣散费50000HKD,50000,HKD,遣散费,anchor,2026-08-31,2026-08-31
salary-zh-046,zh,salary,工资收入,Salary,income,转正工资8000元,8000,CNY,转正工资,anchor,2026-08-31,2026-08-31
salary-zh-047,zh,salary,工资收入,Salary,income,调薪后每月10000块,10000,CNY,调薪后,anchor,2026-08-31,2026-08-31
salary-zh-048,zh,salary,工资收入,Salary,income,公司发薪日到账12000元,12000,CNY,发薪日,anchor,2026-08-31,2026-08-31
salary-zh-049,zh,salary,工资收入,Salary,income,香港月薪税后18000HKD,18000,HKD,税后月薪,anchor,2026-08-31,2026-08-31
salary-zh-050,zh,salary,工资收入,Salary,income,香港绩效奖到账15000HKD,15000,HKD,绩效奖,anchor,2026-08-31,2026-08-31
side_income-zh-001,zh,side_income,副业收入,Side Income,income,昨天做兼职赚了2000块钱,2000,CNY,兼职,rel:-1,2026-08-30,2026-08-31
side_income-zh-002,zh,side_income,副业收入,Side Income,income,接私活收到报酬3000HKD,3000,HKD,接私活,anchor,2026-08-31,2026-08-31
side_income-zh-003,zh,side_income,副业收入,Side Income,income,自媒体收益到账500USD,500,USD,自媒体,anchor,2026-08-31,2026-08-31
side_income-zh-004,zh,side_income,副业收入,Side Income,income,闲鱼卖闲置赚了800元,800,CNY,闲鱼,anchor,2026-08-31,2026-08-31
side_income-zh-005,zh,side_income,副业收入,Side Income,income,代驾收入1500块,1500,CNY,代驾,anchor,2026-08-31,2026-08-31
side_income-zh-006,zh,side_income,副业收入,Side Income,income,本周六设计接单赚了4500元,4500,CNY,设计接单,weekday:6,2026-09-05,2026-08-31
side_income-zh-007,zh,side_income,副业收入,Side Income,income,代购利润2500HKD,2500,HKD,代购,anchor,2026-08-31,2026-08-31
side_income-zh-008,zh,side_income,副业收入,Side Income,income,理财利息到账300元,300,CNY,理财利息,anchor,2026-08-31,2026-08-31
side_income-zh-009,zh,side_income,副业收入,Side Income,income,海外做外包赚1200USD,1200,USD,海外外包,anchor,2026-08-31,2026-08-31
side_income-zh-010,zh,side_income,副业收入,Side Income,income,跑腿赚了600块,600,CNY,跑腿,anchor,2026-08-31,2026-08-31
side_income-zh-011,zh,side_income,副业收入,Side Income,income,8月24日摆摊卖货赚了1000元,1000,CNY,摆摊,ymd:2026-08-24,2026-08-24,2026-08-31
side_income-zh-012,zh,side_income,副业收入,Side Income,income,写稿子稿费800块,800,CNY,稿费,anchor,2026-08-31,2026-08-31
side_income-zh-013,zh,side_income,副业收入,Side Income,income,香港做家教月入5000HKD,5000,HKD,家教,anchor,2026-08-31,2026-08-31
side_income-zh-014,zh,side_income,副业收入,Side Income,income,网约车司机收入3000元,3000,CNY,网约车,anchor,2026-08-31,2026-08-31
side_income-zh-015,zh,side_income,副业收入,Side Income,income,翻译兼职赚了2000块,2000,CNY,翻译,anchor,2026-08-31,2026-08-31
side_income-zh-016,zh,side_income,副业收入,Side Income,income,短视频带货佣金1500元,1500,CNY,带货佣金,anchor,2026-08-31,2026-08-31
side_income-zh-017,zh,side_income,副业收入,Side Income,income,香港炒股票赚了10000HKD,10000,HKD,炒股,anchor,2026-08-31,2026-08-31
side_income-zh-018,zh,side_income,副业收入,Side Income,income,今天明天问卷调查都赚了50元,50,CNY,问卷,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
side_income-zh-019,zh,side_income,副业收入,Side Income,income,配音兼职800块,800,CNY,配音,anchor,2026-08-31,2026-08-31
side_income-zh-020,zh,side_income,副业收入,Side Income,income,摄影约拍赚了1200元,1200,CNY,约拍,anchor,2026-08-31,2026-08-31
side_income-zh-021,zh,side_income,副业收入,Side Income,income,香港做freelance赚8000HKD,8000,HKD,自由职业,anchor,2026-08-31,2026-08-31
side_income-zh-022,zh,side_income,副业收入,Side Income,income,外卖骑手收入2500元,2500,CNY,外卖骑手,anchor,2026-08-31,2026-08-31
side_income-zh-023,zh,side_income,副业收入,Side Income,income,游戏代练赚了600块,600,CNY,游戏代练,anchor,2026-08-31,2026-08-31
side_income-zh-024,zh,side_income,副业收入,Side Income,income,公众号广告收入2000元,2000,CNY,公众号,anchor,2026-08-31,2026-08-31
side_income-zh-025,zh,side_income,副业收入,Side Income,income,香港做补习月入6000HKD,6000,HKD,补习,anchor,2026-08-31,2026-08-31
side_income-zh-026,zh,side_income,副业收入,Side Income,income,二手转卖赚了300元,300,CNY,二手转卖,anchor,2026-08-31,2026-08-31
side_income-zh-027,zh,side_income,副业收入,Side Income,income,PPT制作接单500块,500,CNY,PPT接单,anchor,2026-08-31,2026-08-31
side_income-zh-028,zh,side_income,副业收入,Side Income,income,直播打赏收入1000元,1000,CNY,直播打赏,anchor,2026-08-31,2026-08-31
side_income-zh-029,zh,side_income,副业收入,Side Income,income,这一周每天香港散工日结800HKD,800,HKD,散工,week:0,2026-08-31|2026-09-01|2026-09-02|2026-09-03|2026-09-04|2026-09-05|2026-09-06,2026-08-31
side_income-zh-030,zh,side_income,副业收入,Side Income,income,薅羊毛赚了100元,100,CNY,薅羊毛,anchor,2026-08-31,2026-08-31
side_income-zh-031,zh,side_income,副业收入,Side Income,income,小程序开发接单10000块,10000,CNY,小程序开发,anchor,2026-08-31,2026-08-31
side_income-zh-032,zh,side_income,副业收入,Side Income,income,插画约稿赚了2000元,2000,CNY,插画约稿,anchor,2026-08-31,2026-08-31
side_income-zh-033,zh,side_income,副业收入,Side Income,income,香港做钟点工月入4000HKD,4000,HKD,钟点工,anchor,2026-08-31,2026-08-31
side_income-zh-034,zh,side_income,副业收入,Side Income,income,收租收入3000元,3000,CNY,收租,anchor,2026-08-31,2026-08-31
side_income-zh-035,zh,side_income,副业收入,Side Income,income,打新债赚了200块,200,CNY,打新债,anchor,2026-08-31,2026-08-31
side_income-zh-036,zh,side_income,副业收入,Side Income,income,基金分红500元,500,CNY,基金分红,anchor,2026-08-31,2026-08-31
side_income-zh-037,zh,side_income,副业收入,Side Income,income,香港收租10000HKD,10000,HKD,收租,anchor,2026-08-31,2026-08-31
side_income-zh-038,zh,side_income,副业收入,Side Income,income,上周每天做任务赚了80元,80,CNY,做任务,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
side_income-zh-039,zh,side_income,副业收入,Side Income,income,会计代账每月1000块,1000,CNY,代账,anchor,2026-08-31,2026-08-31
side_income-zh-040,zh,side_income,副业收入,Side Income,income,视频剪辑接单3000元,3000,CNY,视频剪辑,anchor,2026-08-31,2026-08-31
side_income-zh-041,zh,side_income,副业收入,Side Income,income,香港做美容兼职月入5000HKD,5000,HKD,美容兼职,anchor,2026-08-31,2026-08-31
side_income-zh-042,zh,side_income,副业收入,Side Income,income,点赞关注赚了30元,30,CNY,点赞任务,anchor,2026-08-31,2026-08-31
side_income-zh-043,zh,side_income,副业收入,Side Income,income,塔罗牌占卜赚了500块,500,CNY,占卜,anchor,2026-08-31,2026-08-31
side_income-zh-044,zh,side_income,副业收入,Side Income,income,民宿运营收入8000元,8000,CNY,民宿,anchor,2026-08-31,2026-08-31
side_income-zh-045,zh,side_income,副业收入,Side Income,income,香港车位出租月入2000HKD,2000,HKD,车位出租,anchor,2026-08-31,2026-08-31
side_income-zh-046,zh,side_income,副业收入,Side Income,income,试吃试用赚了100元,100,CNY,试吃试用,anchor,2026-08-31,2026-08-31
side_income-zh-047,zh,side_income,副业收入,Side Income,income,编程私活赚了5000块,5000,CNY,编程私活,anchor,2026-08-31,2026-08-31
side_income-zh-048,zh,side_income,副业收入,Side Income,income,自媒体广告分成1500元,1500,CNY,广告分成,anchor,2026-08-31,2026-08-31
side_income-zh-049,zh,side_income,副业收入,Side Income,income,香港网约车月入15000HKD,15000,HKD,网约车,anchor,2026-08-31,2026-08-31
side_income-zh-050,zh,side_income,副业收入,Side Income,income,香港翻译兼职月入3000HKD,3000,HKD,翻译兼职,anchor,2026-08-31,2026-08-31
refund_shopping-zh-001,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,淘宝退货退款到账128元,-128,CNY,淘宝退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-002,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,京东自营退款退了89块,-89,CNY,京东退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-003,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,拼多多砍价订单退款36.5元,-36.5,CNY,拼多多退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-004,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,美团外卖取消订单退款22元,-22,CNY,外卖退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-005,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,饿了么超时赔付退款15块,-15,CNY,外卖赔付,anchor,2026-08-31,2026-08-31
refund_shopping-zh-006,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,盒马鲜生缺货退款45元,-45,CNY,盒马退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-007,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,天猫超市凑单退款12.8元,-12.8,CNY,天猫退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-008,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,抖音商城退货退款199元,-199,CNY,抖音退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-009,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,闲鱼买家取消交易退回50块,-50,CNY,闲鱼退回,anchor,2026-08-31,2026-08-31
refund_shopping-zh-010,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,山姆网购差价退回68元,-68,CNY,山姆退差,anchor,2026-08-31,2026-08-31
refund_shopping-zh-011,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,优衣库门店退货退款299HKD,-299,HKD,优衣库退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-012,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,Zara官网退货到账180港币,-180,HKD,Zara退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-013,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,屈臣氏买错色号退款88块,-88,HKD,屈臣氏退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-014,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,百佳超市退货退款56元,-56,CNY,百佳退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-015,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,华润万家小票退货退了33块,-33,CNY,华润退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-016,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,Costco会员卡购物退款420元,-420,CNY,Costco退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-017,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,IKEA宜家大件退货退款750元,-750,CNY,宜家退货,anchor,2026-08-31,2026-08-31
refund_shopping-zh-018,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,得物鉴别不过退款899块,-899,CNY,得物退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-019,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,小红书种草买贵了退差25元,-25,CNY,小红书退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-020,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,考拉海购清关失败退款310元,-310,CNY,考拉退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-021,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,昨天淘宝衣服尺码不对退款158元,-158,CNY,尺码退款,rel:-1,2026-08-30,2026-08-31
refund_shopping-zh-022,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,前天京东家电安装取消退款1200块,-1200,CNY,家电退款,rel:-1,2026-08-30,2026-08-31
refund_shopping-zh-023,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,今天叮咚买菜缺斤少两退3.5元,-3.5,CNY,缺斤退差,rel:0,2026-08-31,2026-08-31
refund_shopping-zh-024,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,今早朴朴超市坏果退款18块,-18,CNY,坏果退款,rel:0,2026-08-31,2026-08-31
refund_shopping-zh-025,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,大前天拼多多仅退款到账27元,-27,CNY,仅退款,rel:-2,2026-08-29,2026-08-31
refund_shopping-zh-026,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周盒马会员日多扣退回66块,-66,CNY,多扣退回,rel:-2,2026-08-29,2026-08-31
refund_shopping-zh-027,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,明天预计天猫预售定金退回100元,-100,CNY,定金退回,rel:-3,2026-08-28,2026-08-31
refund_shopping-zh-028,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,今天和明天两笔外卖取消共退45元,-45,CNY,外卖连退,rel:-3,2026-08-28,2026-08-31
refund_shopping-zh-029,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,这三天网购退货陆续到账共退520块,-520,CNY,连退到账,rel:1,2026-09-01,2026-08-31
refund_shopping-zh-030,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周天天买咖啡杯都退了各退35元,-35,CNY,连买连退,rel:1,2026-09-01,2026-08-31
refund_shopping-zh-031,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,这周三商场买鞋不合适退280元,-280,CNY,买鞋退货,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_shopping-zh-032,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周五网购羽绒服退货到账650块,-650,CNY,羽绒服退,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_shopping-zh-033,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,8月20日淘宝双十一预售退差88元,-88,CNY,预售退差,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_shopping-zh-034,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,8月15日京东全球购关税退回45块,-45,CNY,关税退回,weekday:3,2026-09-02,2026-08-31
refund_shopping-zh-035,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,顺丰到付拒收退回货款230元,-230,CNY,拒收退回,weekday:-1:5,2026-08-28,2026-08-31
refund_shopping-zh-036,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,菜鸟驿站错发包裹退回79块,-79,CNY,错发退回,ymd:2026-08-20,2026-08-20,2026-08-31
refund_shopping-zh-037,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,唯品会特卖抢贵了退差42元,-42,CNY,唯品退差,ymd:2026-08-15,2026-08-15,2026-08-31
refund_shopping-zh-038,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,网易严选质量问题退款156元,-156,CNY,严选退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-039,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,小米有品众筹失败原路退回99块,-99,CNY,众筹退回,anchor,2026-08-31,2026-08-31
refund_shopping-zh-040,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,7-11便利店买水买重了退11元,-11,CNY,便利店退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-041,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,全家FamilyMart关东煮退单8.5块,-8.5,CNY,关东煮退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-042,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,华润堂买保健品退货退款268HKD,-268,HKD,保健品退,anchor,2026-08-31,2026-08-31
refund_shopping-zh-043,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,惠康超市买水果坏了退22港币,-22,HKD,水果退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-044,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,亚马逊海外购退货运费退回35USD,-35,USD,运费退回,anchor,2026-08-31,2026-08-31
refund_shopping-zh-045,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,Target网购多收税费退回18美元,-18,USD,税费退回,anchor,2026-08-31,2026-08-31
refund_shopping-zh-046,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,澳门新八佰伴退货退款120葡币,-120,MOP,新八佰伴,anchor,2026-08-31,2026-08-31
refund_shopping-zh-047,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,日本代购取消订单退回2800日元,-2800,JPY,代购取消,anchor,2026-08-31,2026-08-31
refund_shopping-zh-048,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,抖音直播拍多了退款66元,-66,CNY,直播退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-049,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,快手小店假货鉴定退款188块,-188,CNY,假货退款,anchor,2026-08-31,2026-08-31
refund_shopping-zh-050,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,苏宁以旧换新补贴退回300元,-300,CNY,以旧换新,anchor,2026-08-31,2026-08-31
refund_tickets-zh-001,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,国航航班取消退款到账1280元,-1280,CNY,航班取消,anchor,2026-08-31,2026-08-31
refund_tickets-zh-002,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,东航改签差价退回350块,-350,CNY,改签退差,anchor,2026-08-31,2026-08-31
refund_tickets-zh-003,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,南航误机险赔付退款200元,-200,CNY,误机险赔,anchor,2026-08-31,2026-08-31
refund_tickets-zh-004,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,12306高铁票退票到账86.5元,-86.5,CNY,高铁退票,anchor,2026-08-31,2026-08-31
refund_tickets-zh-005,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,广深港高铁改签退回120港币,-120,HKD,广深高铁,anchor,2026-08-31,2026-08-31
refund_tickets-zh-006,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,港铁八达通多扣退回15块,-15,HKD,港铁退差,anchor,2026-08-31,2026-08-31
refund_tickets-zh-007,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,淘票票电影票退票退款45元,-45,CNY,电影退票,anchor,2026-08-31,2026-08-31
refund_tickets-zh-008,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,猫眼演出取消退款280块,-280,CNY,演出取消,anchor,2026-08-31,2026-08-31
refund_tickets-zh-009,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,大麦网演唱会延期退款680元,-680,CNY,演唱会退,anchor,2026-08-31,2026-08-31
refund_tickets-zh-010,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,携程酒店免费取消退回520元,-520,CNY,酒店取消,anchor,2026-08-31,2026-08-31
refund_tickets-zh-011,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,飞猪机票航变全额退899块,-899,CNY,航变退款,anchor,2026-08-31,2026-08-31
refund_tickets-zh-012,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,同程旅行火车票抢票失败退25元,-25,CNY,抢票失败,anchor,2026-08-31,2026-08-31
refund_tickets-zh-013,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Booking.com订房取消退180USD,-180,USD,Booking退,anchor,2026-08-31,2026-08-31
refund_tickets-zh-014,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Agoda酒店no-show退差45美元,-45,USD,Agoda退,anchor,2026-08-31,2026-08-31
refund_tickets-zh-015,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,迪士尼门票未使用退款399港币,-399,HKD,迪士尼退,anchor,2026-08-31,2026-08-31
refund_tickets-zh-016,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,海洋公园年卡退卡到账650块,-650,HKD,年卡退卡,anchor,2026-08-31,2026-08-31
refund_tickets-zh-017,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,深圳北到广州南高铁退一张55元,-55,CNY,高铁单程,anchor,2026-08-31,2026-08-31
refund_tickets-zh-018,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,北京南到上海虹桥二等座退票553块,-553,CNY,京沪高铁,anchor,2026-08-31,2026-08-31
refund_tickets-zh-019,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,春秋航空超售补偿退款300元,-300,CNY,超售补偿,anchor,2026-08-31,2026-08-31
refund_tickets-zh-020,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,吉祥航空延误险理赔到账150元,-150,CNY,延误理赔,anchor,2026-08-31,2026-08-31
refund_tickets-zh-021,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,昨天电影票开场前退票退了38块,-38,CNY,昨电影退,rel:-1,2026-08-30,2026-08-31
refund_tickets-zh-022,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,前天演唱会因台风取消退480元,-480,CNY,台风取消,rel:-1,2026-08-30,2026-08-31
