id,lang,category_id,category_zh,category_en,kind,text,amount,currency,note,date_spec,dates,anchor_date
refund_shopping-en-023,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Today Dingdong groceries short weight refund 3.5 yuan,-3.5,CNY,Weight refund,rel:0,2026-08-31,2026-08-31
refund_shopping-zh-024,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,今早朴朴超市坏果退款18块,-18,CNY,坏果退款,rel:0,2026-08-31,2026-08-31
refund_shopping-en-024,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,This morning Pupu bad fruit refund 18,-18,CNY,Bad fruit refund,rel:0,2026-08-31,2026-08-31
refund_shopping-zh-025,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,大前天拼多多仅退款到账27元,-27,CNY,仅退款,rel:-2,2026-08-29,2026-08-31
refund_shopping-en-025,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Three days ago Pinduoduo refund-only credited 27 yuan,-27,CNY,Refund only,rel:-2,2026-08-29,2026-08-31
refund_shopping-zh-026,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周盒马会员日多扣退回66块,-66,CNY,多扣退回,rel:-2,2026-08-29,2026-08-31
refund_shopping-en-026,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last week Freshippo member day overcharge returned 66,-66,CNY,Overcharge back,rel:-2,2026-08-29,2026-08-31
refund_shopping-zh-027,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,明天预计天猫预售定金退回100元,-100,CNY,定金退回,rel:-3,2026-08-28,2026-08-31
refund_shopping-en-027,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Tomorrow expected Tmall presale deposit return 100 yuan,-100,CNY,Deposit return,rel:-3,2026-08-28,2026-08-31
refund_shopping-zh-028,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,今天和明天两笔外卖取消共退45元,-45,CNY,外卖连退,rel:-3,2026-08-28,2026-08-31
refund_shopping-en-028,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Today and tomorrow two cancelled takeouts total refund 45 yuan,-45,CNY,Takeout refunds,rel:-3,2026-08-28,2026-08-31
refund_shopping-zh-029,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,这三天网购退货陆续到账共退520块,-520,CNY,连退到账,rel:1,2026-09-01,2026-08-31
refund_shopping-en-029,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,These three days online returns credited total 520,-520,CNY,Batch returns,rel:1,2026-09-01,2026-08-31
refund_shopping-zh-030,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周天天买咖啡杯都退了各退35元,-35,CNY,连买连退,rel:1,2026-09-01,2026-08-31
refund_shopping-en-030,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last week daily coffee mug buys each refunded 35 yuan,-35,CNY,Daily refunds,rel:1,2026-09-01,2026-08-31
refund_shopping-zh-031,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,这周三商场买鞋不合适退280元,-280,CNY,买鞋退货,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_shopping-en-031,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,This Wednesday mall shoes didn't fit refund 280 yuan,-280,CNY,Shoe return,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_shopping-zh-032,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,上周五网购羽绒服退货到账650块,-650,CNY,羽绒服退,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_shopping-en-032,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Last Friday online down jacket return credited 650,-650,CNY,Jacket return,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_shopping-zh-033,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,8月20日淘宝双十一预售退差88元,-88,CNY,预售退差,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_shopping-en-033,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Aug 20 Taobao presale price difference refund 88 yuan,-88,CNY,Presale refund,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_shopping-zh-034,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,8月15日京东全球购关税退回45块,-45,CNY,关税退回,weekday:3,2026-09-02,2026-08-31
refund_shopping-en-034,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Aug 15 JD global purchase tariff refund 45,-45,CNY,Tariff refund,weekday:3,2026-09-02,2026-08-31
refund_shopping-zh-035,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,顺丰到付拒收退回货款230元,-230,CNY,拒收退回,weekday:-1:5,2026-08-28,2026-08-31
refund_shopping-en-035,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,SF COD rejected delivery returned goods payment 230 yuan,-230,CNY,Rejected COD,weekday:-1:5,2026-08-28,2026-08-31
refund_shopping-zh-036,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,菜鸟驿站错发包裹退回79块,-79,CNY,错发退回,ymd:2026-08-20,2026-08-20,2026-08-31
refund_shopping-en-036,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Cainiao wrong parcel sent back refund 79,-79,CNY,Wrong parcel,ymd:2026-08-20,2026-08-20,2026-08-31
refund_shopping-zh-037,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,唯品会特卖抢贵了退差42元,-42,CNY,唯品退差,ymd:2026-08-15,2026-08-15,2026-08-31
refund_shopping-en-037,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Vipshop flash sale overpaid refund 42 yuan,-42,CNY,Vipshop refund,ymd:2026-08-15,2026-08-15,2026-08-31
refund_shopping-zh-038,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,网易严选质量问题退款156元,-156,CNY,严选退款,anchor,2026-08-31,2026-08-31
refund_shopping-en-038,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,NetEase Yanxuan quality issue refund 156 yuan,-156,CNY,Yanxuan refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-039,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,小米有品众筹失败原路退回99块,-99,CNY,众筹退回,anchor,2026-08-31,2026-08-31
refund_shopping-en-039,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Youpin crowdfunding failed original path refund 99,-99,CNY,Crowdfund back,anchor,2026-08-31,2026-08-31
refund_shopping-zh-040,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,7-11便利店买水买重了退11元,-11,CNY,便利店退,anchor,2026-08-31,2026-08-31
refund_shopping-en-040,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,7-Eleven duplicate water purchase refund 11 yuan,-11,CNY,7-11 refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-041,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,全家FamilyMart关东煮退单8.5块,-8.5,CNY,关东煮退,anchor,2026-08-31,2026-08-31
refund_shopping-en-041,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,FamilyMart oden order cancel refund 8.5,-8.5,CNY,Oden cancel,anchor,2026-08-31,2026-08-31
refund_shopping-zh-042,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,华润堂买保健品退货退款268HKD,-268,HKD,保健品退,anchor,2026-08-31,2026-08-31
refund_shopping-en-042,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,CRCare health supplement return refund 268 HKD,-268,HKD,Supplement return,anchor,2026-08-31,2026-08-31
refund_shopping-zh-043,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,惠康超市买水果坏了退22港币,-22,HKD,水果退款,anchor,2026-08-31,2026-08-31
refund_shopping-en-043,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Wellcome bad fruit refund 22 HK dollars,-22,HKD,Fruit refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-044,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,亚马逊海外购退货运费退回35USD,-35,USD,运费退回,anchor,2026-08-31,2026-08-31
refund_shopping-en-044,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Amazon global return shipping fee refunded 35 USD,-35,USD,Shipping refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-045,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,Target网购多收税费退回18美元,-18,USD,税费退回,anchor,2026-08-31,2026-08-31
refund_shopping-en-045,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Target online overcharged tax refunded 18 dollars,-18,USD,Tax refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-046,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,澳门新八佰伴退货退款120葡币,-120,MOP,新八佰伴,anchor,2026-08-31,2026-08-31
refund_shopping-en-046,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Macau New Yaohan return refund 120 patacas,-120,MOP,New Yaohan,anchor,2026-08-31,2026-08-31
refund_shopping-zh-047,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,日本代购取消订单退回2800日元,-2800,JPY,代购取消,anchor,2026-08-31,2026-08-31
refund_shopping-en-047,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Japan proxy order cancelled returned 2800 yen,-2800,JPY,Proxy cancel,anchor,2026-08-31,2026-08-31
refund_shopping-zh-048,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,抖音直播拍多了退款66元,-66,CNY,直播退款,anchor,2026-08-31,2026-08-31
refund_shopping-en-048,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Douyin live stream over-ordered refund 66 yuan,-66,CNY,Live refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-049,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,快手小店假货鉴定退款188块,-188,CNY,假货退款,anchor,2026-08-31,2026-08-31
refund_shopping-en-049,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Kuaishou shop fake goods verified refund 188,-188,CNY,Fake goods refund,anchor,2026-08-31,2026-08-31
refund_shopping-zh-050,zh,refund_shopping,购物退款,Shopping Refunds,negative_expense,苏宁以旧换新补贴退回300元,-300,CNY,以旧换新,anchor,2026-08-31,2026-08-31
refund_shopping-en-050,en,refund_shopping,购物退款,Shopping Refunds,negative_expense,Suning trade-in subsidy returned 300 yuan,-300,CNY,Trade-in rebate,anchor,2026-08-31,2026-08-31
refund_tickets-zh-001,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,国航航班取消退款到账1280元,-1280,CNY,航班取消,anchor,2026-08-31,2026-08-31
refund_tickets-en-001,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Air China flight cancelled refund credited 1280 yuan,-1280,CNY,Flight cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-002,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,东航改签差价退回350块,-350,CNY,改签退差,anchor,2026-08-31,2026-08-31
refund_tickets-en-002,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,China Eastern rebooking fare difference returned 350,-350,CNY,Rebook refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-003,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,南航误机险赔付退款200元,-200,CNY,误机险赔,anchor,2026-08-31,2026-08-31
refund_tickets-en-003,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,China Southern missed flight insurance payout 200 yuan,-200,CNY,Missed flight,anchor,2026-08-31,2026-08-31
refund_tickets-zh-004,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,12306高铁票退票到账86.5元,-86.5,CNY,高铁退票,anchor,2026-08-31,2026-08-31
refund_tickets-en-004,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,12306 high-speed rail ticket refund credited 86.5 yuan,-86.5,CNY,HSR refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-005,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,广深港高铁改签退回120港币,-120,HKD,广深高铁,anchor,2026-08-31,2026-08-31
refund_tickets-en-005,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Guangzhou-Shenzhen-HK express rebook refund 120 HKD,-120,HKD,XRL refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-006,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,港铁八达通多扣退回15块,-15,HKD,港铁退差,anchor,2026-08-31,2026-08-31
refund_tickets-en-006,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,MTR Octopus overcharge returned 15,-15,HKD,MTR refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-007,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,淘票票电影票退票退款45元,-45,CNY,电影退票,anchor,2026-08-31,2026-08-31
refund_tickets-en-007,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Taopiaopiao movie ticket refund 45 yuan,-45,CNY,Movie refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-008,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,猫眼演出取消退款280块,-280,CNY,演出取消,anchor,2026-08-31,2026-08-31
refund_tickets-en-008,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Maoyan show cancelled refund 280,-280,CNY,Show cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-009,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,大麦网演唱会延期退款680元,-680,CNY,演唱会退,anchor,2026-08-31,2026-08-31
refund_tickets-en-009,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Damai concert postponed refund 680 yuan,-680,CNY,Concert refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-010,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,携程酒店免费取消退回520元,-520,CNY,酒店取消,anchor,2026-08-31,2026-08-31
refund_tickets-en-010,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ctrip hotel free cancellation returned 520 yuan,-520,CNY,Hotel cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-011,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,飞猪机票航变全额退899块,-899,CNY,航变退款,anchor,2026-08-31,2026-08-31
refund_tickets-en-011,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Fliggy flight schedule change full refund 899,-899,CNY,Schedule change,anchor,2026-08-31,2026-08-31
refund_tickets-zh-012,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,同程旅行火车票抢票失败退25元,-25,CNY,抢票失败,anchor,2026-08-31,2026-08-31
refund_tickets-en-012,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Tongcheng train ticket grab failed refund 25 yuan,-25,CNY,Grab failed,anchor,2026-08-31,2026-08-31
refund_tickets-zh-013,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Booking.com订房取消退180USD,-180,USD,Booking退,anchor,2026-08-31,2026-08-31
refund_tickets-en-013,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Booking.com room cancel refund 180 USD,-180,USD,Booking cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-014,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Agoda酒店no-show退差45美元,-45,USD,Agoda退,anchor,2026-08-31,2026-08-31
refund_tickets-en-014,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Agoda hotel no-show partial refund 45 dollars,-45,USD,Agoda refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-015,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,迪士尼门票未使用退款399港币,-399,HKD,迪士尼退,anchor,2026-08-31,2026-08-31
refund_tickets-en-015,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Disney ticket unused refund 399 HK dollars,-399,HKD,Disney refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-016,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,海洋公园年卡退卡到账650块,-650,HKD,年卡退卡,anchor,2026-08-31,2026-08-31
refund_tickets-en-016,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ocean Park annual pass cancel credited 650,-650,HKD,Pass cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-017,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,深圳北到广州南高铁退一张55元,-55,CNY,高铁单程,anchor,2026-08-31,2026-08-31
refund_tickets-en-017,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Shenzhen North to Guangzhou South HSR one ticket refund 55 yuan,-55,CNY,One-way HSR,anchor,2026-08-31,2026-08-31
refund_tickets-zh-018,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,北京南到上海虹桥二等座退票553块,-553,CNY,京沪高铁,anchor,2026-08-31,2026-08-31
refund_tickets-en-018,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Beijing South to Shanghai Hongqiao second class refund 553,-553,CNY,Beijing-Shanghai,anchor,2026-08-31,2026-08-31
refund_tickets-zh-019,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,春秋航空超售补偿退款300元,-300,CNY,超售补偿,anchor,2026-08-31,2026-08-31
refund_tickets-en-019,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Spring Airlines oversell compensation refund 300 yuan,-300,CNY,Oversell comp,anchor,2026-08-31,2026-08-31
refund_tickets-zh-020,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,吉祥航空延误险理赔到账150元,-150,CNY,延误理赔,anchor,2026-08-31,2026-08-31
refund_tickets-en-020,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Juneyao delay insurance claim credited 150 yuan,-150,CNY,Delay claim,anchor,2026-08-31,2026-08-31
refund_tickets-zh-021,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,昨天电影票开场前退票退了38块,-38,CNY,昨电影退,rel:-1,2026-08-30,2026-08-31
refund_tickets-en-021,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Yesterday movie ticket pre-show refund got back 38,-38,CNY,Yesterday movie,rel:-1,2026-08-30,2026-08-31
refund_tickets-zh-022,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,前天演唱会因台风取消退480元,-480,CNY,台风取消,rel:-1,2026-08-30,2026-08-31
refund_tickets-en-022,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Day before yesterday concert typhoon cancel refund 480 yuan,-480,CNY,Typhoon cancel,rel:-1,2026-08-30,2026-08-31
refund_tickets-zh-023,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,今天抢的火车票退票到账72元,-72,CNY,今日退票,rel:0,2026-08-31,2026-08-31
refund_tickets-en-023,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Today grabbed train ticket refund credited 72 yuan,-72,CNY,Today refund,rel:0,2026-08-31,2026-08-31
refund_tickets-zh-024,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,今早航班升舱失败原路退220块,-220,CNY,升舱失败,rel:0,2026-08-31,2026-08-31
refund_tickets-en-024,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,This morning flight upgrade failed original refund 220,-220,CNY,Upgrade fail,rel:0,2026-08-31,2026-08-31
refund_tickets-zh-025,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,大前天民宿房东同意取消退260元,-260,CNY,民宿取消,rel:-2,2026-08-29,2026-08-31
refund_tickets-en-025,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Three days ago homestay host agreed cancel refund 260 yuan,-260,CNY,Homestay cancel,rel:-2,2026-08-29,2026-08-31
refund_tickets-zh-026,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,上周高铁候补没兑现退全款95块,-95,CNY,候补退全,rel:-2,2026-08-29,2026-08-31
refund_tickets-en-026,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last week HSR waitlist unfulfilled full refund 95,-95,CNY,Waitlist refund,rel:-2,2026-08-29,2026-08-31
refund_tickets-zh-027,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,明天音乐会门票转让平台退120元,-120,CNY,票转让退,rel:-3,2026-08-28,2026-08-31
refund_tickets-en-027,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Tomorrow concert ticket resale platform refund 120 yuan,-120,CNY,Resale refund,rel:-3,2026-08-28,2026-08-31
refund_tickets-zh-028,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,今天和明天两晚酒店连退共退880元,-880,CNY,连住取消,rel:-3,2026-08-28,2026-08-31
refund_tickets-en-028,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Today and tomorrow two hotel nights cancel total refund 880 yuan,-880,CNY,Multi-night cancel,rel:-3,2026-08-28,2026-08-31
refund_tickets-zh-029,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,这三天展会门票陆续退回共150块,-150,CNY,展会退票,rel:1,2026-09-01,2026-08-31
refund_tickets-en-029,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,These three days expo tickets gradually returned total 150,-150,CNY,Expo refunds,rel:1,2026-09-01,2026-08-31
refund_tickets-zh-030,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,上周天天买的地铁日票都退了各10元,-10,CNY,日票连退,rel:1,2026-09-01,2026-08-31
refund_tickets-en-030,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last week daily metro day passes each refunded 10 yuan,-10,CNY,Daily pass refund,rel:1,2026-09-01,2026-08-31
refund_tickets-zh-031,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,这周三话剧票临时有事退180元,-180,CNY,话剧退票,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_tickets-en-031,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,This Wednesday play ticket personal cancel refund 180 yuan,-180,CNY,Play refund,"rel:0,1",2026-08-31|2026-09-01,2026-08-31
refund_tickets-zh-032,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,上周五羽毛球馆订场取消退60块,-60,CNY,订场取消,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_tickets-en-032,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Last Friday badminton court booking cancel refund 60,-60,CNY,Court cancel,span:0:2,2026-08-31|2026-09-01|2026-09-02,2026-08-31
refund_tickets-zh-033,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,8月20日机票降价退差退回66元,-66,CNY,机票退差,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_tickets-en-033,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Aug 20 flight price drop difference refund 66 yuan,-66,CNY,Fare drop,week:-1,2026-08-24|2026-08-25|2026-08-26|2026-08-27|2026-08-28|2026-08-29|2026-08-30,2026-08-31
refund_tickets-zh-034,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,8月15日温泉酒店套餐退款388块,-388,CNY,温泉套餐,weekday:3,2026-09-02,2026-08-31
refund_tickets-en-034,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Aug 15 hot spring hotel package refund 388,-388,CNY,Hot spring pkg,weekday:3,2026-09-02,2026-08-31
refund_tickets-zh-035,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Klook景点门票未成行退95港币,-95,HKD,Klook退,weekday:-1:5,2026-08-28,2026-08-31
refund_tickets-en-035,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Klook attraction ticket unused refund 95 HKD,-95,HKD,Klook refund,weekday:-1:5,2026-08-28,2026-08-31
refund_tickets-zh-036,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,澳门威尼斯人表演票退220葡币,-220,MOP,威尼斯人,ymd:2026-08-20,2026-08-20,2026-08-31
refund_tickets-en-036,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Macau Venetian show ticket refund 220 patacas,-220,MOP,Venetian show,ymd:2026-08-20,2026-08-20,2026-08-31
refund_tickets-zh-037,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,日本新干线指定席取消退8500日元,-8500,JPY,新干线退,ymd:2026-08-15,2026-08-15,2026-08-31
refund_tickets-en-037,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Japan Shinkansen reserved seat cancel refund 8500 yen,-8500,JPY,Shinkansen refund,ymd:2026-08-15,2026-08-15,2026-08-31
refund_tickets-zh-038,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,深圳航空自愿退票扣手续费后退410元,-410,CNY,自愿退票,anchor,2026-08-31,2026-08-31
refund_tickets-en-038,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Shenzhen Airlines voluntary refund after fee 410 yuan,-410,CNY,Voluntary refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-039,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,海航积分兑票失败退回1200里程等值80块,-80,CNY,积分兑退,anchor,2026-08-31,2026-08-31
refund_tickets-en-039,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Hainan Airlines points ticket failed equivalent 80 returned,-80,CNY,Points refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-040,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,广深城际列车停运全额退35元,-35,CNY,城际停运,anchor,2026-08-31,2026-08-31
refund_tickets-en-040,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Guangzhou-Shenzhen intercity suspended full refund 35 yuan,-35,CNY,Intercity suspend,anchor,2026-08-31,2026-08-31
refund_tickets-zh-041,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,国家大剧院演出改期退差价28块,-28,CNY,改期退差,anchor,2026-08-31,2026-08-31
refund_tickets-en-041,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,National Centre show rescheduled price diff refund 28,-28,CNY,Reschedule diff,anchor,2026-08-31,2026-08-31
refund_tickets-zh-042,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,Livehouse演出爆满取消退98元,-98,CNY,Livehouse,anchor,2026-08-31,2026-08-31
refund_tickets-en-042,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Livehouse overcrowded cancel refund 98 yuan,-98,CNY,Livehouse cancel,anchor,2026-08-31,2026-08-31
refund_tickets-zh-043,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,滑雪季卡未开板退卡到账1200元,-1200,CNY,季卡退卡,anchor,2026-08-31,2026-08-31
refund_tickets-en-043,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Ski season pass unopened refund credited 1200 yuan,-1200,CNY,Season pass,anchor,2026-08-31,2026-08-31
refund_tickets-zh-044,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,邮轮舱位降级补偿退款560块,-560,CNY,邮轮补偿,anchor,2026-08-31,2026-08-31
refund_tickets-en-044,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Cruise cabin downgrade compensation refund 560,-560,CNY,Cruise comp,anchor,2026-08-31,2026-08-31
refund_tickets-zh-045,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,签证被拒酒店免费取消退210USD,-210,USD,签证拒签,anchor,2026-08-31,2026-08-31
refund_tickets-en-045,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Visa denied hotel free cancel refund 210 dollars,-210,USD,Visa denied,anchor,2026-08-31,2026-08-31
refund_tickets-zh-046,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,机场贵宾厅预约失败退88港币,-88,HKD,贵宾厅退,anchor,2026-08-31,2026-08-31
refund_tickets-en-046,en,refund_tickets,票务退款,Ticket Refunds,negative_expense,Airport lounge booking failed refund 88 HK dollars,-88,HKD,Lounge refund,anchor,2026-08-31,2026-08-31
refund_tickets-zh-047,zh,refund_tickets,票务退款,Ticket Refunds,negative_expense,往返机票去程取消返程退差退450元,-450,CNY,往返退差,anchor,2026-08-31,2026-08-31
